Date,TGD,GCE
2004/5/12,5445,16043
2004/5/13,5446,15995
2004/5/14,5454,16000
2004/5/17,5467,15985
2004/5/18,5475,16028
2004/5/19,5472,16028
2004/5/20,5480,16028
2004/5/21,5482,16070
2004/5/24,5487,16086
2004/5/25,5487,16076
2004/5/26,5487,16070
2004/5/27,5480,16070
2004/5/28,5471,16066
2004/5/31,5476,16045
2004/6/1,5476,16067
2004/6/2,5476,16041
2004/6/3,5476,16013
2004/6/4,5464,16012
2004/6/7,5470,16016
2004/6/8,5472,16051
2004/6/9,5477,16060
2004/6/10,5477,16061
2004/6/11,5475,16057
2004/6/14,5479,16059
2004/6/15,5479,16059
2004/6/17,5479,16079
2004/6/18,5479,16059
2004/6/21,5475,16055
2004/6/22,5474,16037
2004/6/23,5474,16022
2004/6/24,5474,16056
2004/6/25,5459,16023
2004/6/28,5459,15964
2004/6/29,5459,15913
2004/6/30,5459,15930
2004/7/1,5459,15935
2004/7/2,5459,15937
2004/7/5,5459,15935
2004/7/6,5459,15958
2004/7/7,5459,15960
2004/7/8,5459,15960
2004/7/9,5459,15930
2004/7/12,5459,15953
2004/7/13,5459,15955
2004/7/14,5459,15955
2004/7/15,5459,15955
2004/7/16,5459,15955
2004/7/19,5459,15955
2004/7/20,5451,15934
2004/7/21,5453,15934
2004/7/22,5451,15928
2004/7/23,5447,15928
2004/7/26,5432,15928
2004/7/27,5431,15865
2004/7/28,5431,15865
2004/7/29,5441,15865
2004/7/30,5441,15865
2004/8/2,5438,15865
2004/8/3,5439,15865
2004/8/4,5444,15865
2004/8/5,5449,15896
2004/8/6,5450,15901
2004/8/10,5450,15941
2004/8/11,5450,15939
2004/8/12,5462,15939
2004/8/13,5465,15985
2004/8/16,5465,15970
2004/8/17,5457,15970
2004/8/18,5457,15970
2004/8/19,5457,15933
2004/8/20,5457,15933
2004/8/23,5457,15933
2004/8/24,5457,15954
2004/8/25,5467,15954
2004/8/26,5452,15975
2004/8/27,5452,15965
2004/8/30,5452,15937
2004/8/31,5452,15937
2004/9/1,5472,15963
2004/9/2,5472,15990
2004/9/3,5472,15990
2004/9/6,5472,15990
2004/9/7,5479,15973
2004/9/8,5479,15996
2004/9/9,5479,16015
2004/9/10,5479,16015
2004/9/13,5479,16014
2004/9/14,5479,16017
2004/9/15,5479,15991
2004/9/16,5479,15991
2004/9/17,5479,15985
2004/9/20,5479,15996
2004/9/21,5479,16001
2004/9/22,5479,16055
2004/9/23,5479,16055
2004/9/27,5479,16055
2004/9/28,5528,16150
2004/9/29,5577,16226
2004/9/30,5564,16353
2004/10/1,5553,16320
2004/10/4,5537,16293
2004/10/5,5532,16223
2004/10/6,5528,16223
2004/10/7,5538,16146
2004/10/8,5543,16146
2004/10/11,5543,16188
2004/10/12,5548,16178
2004/10/13,5548,16178
2004/10/14,5548,16178
2004/10/15,5553,16233
2004/10/18,5553,16210
2004/10/19,5553,16210
2004/10/20,5535,16165
2004/10/21,5529,16171
2004/10/22,5529,16165
2004/10/25,5511,16094
2004/10/26,5511,16076
2004/10/27,5518,16115
2004/10/28,5518,16095
2004/10/29,5525,16103
2004/11/1,5525,16088
2004/11/2,5516,16034
2004/11/3,5516,16060
2004/11/4,5487,16050
2004/11/5,5507,15971
2004/11/8,5505,16028
2004/11/9,5508,16028
2004/11/10,5508,16000
2004/11/11,5499,15999
2004/11/12,5492,16000
2004/11/15,5456,15959
2004/11/16,5456,15823
2004/11/17,5477,15870
2004/11/18,5477,15871
2004/11/19,5477,15869
2004/11/22,5457,15869
2004/11/23,5457,15816
2004/11/24,5457,15816
2004/11/25,5457,15816
2004/11/26,5457,15885
2004/11/29,5457,15886
2004/11/30,5457,15886
2004/12/1,5457,15886
2004/12/2,5457,15886
2004/12/3,5464,15886
2004/12/6,5454,15886
2004/12/7,5454,15830
2004/12/8,5473,15830
2004/12/9,5474,15830
2004/12/10,5478,15869
2004/12/13,5478,15869
2004/12/14,5478,15873
2004/12/15,5471,15840
2004/12/17,5471,15840
2004/12/20,5471,15870
2004/12/21,5468,15870
2004/12/22,5463,15870
2004/12/23,5463,15835
2004/12/24,5463,15786
2004/12/28,5463,15716
2004/12/29,5434,15720
2004/12/30,5431,15730
2004/12/31,5435,15750
2005/1/3,5435,15750
2005/1/4,5435,15728
2005/1/5,5435,15728
2005/1/6,5435,15728
2005/1/7,5435,15728
2005/1/10,5445,15747
2005/1/11,5445,15747
2005/1/12,5445,15746
2005/1/13,5445,15783
2005/1/14,5456,15802
2005/1/17,5456,15770
2005/1/18,5456,15770
2005/1/19,5456,15783
2005/1/20,5456,15750
2005/1/21,5456,15747
2005/1/24,5456,15772
2005/1/25,5456,15766
2005/1/26,5456,15782
2005/1/27,5456,15776
2005/1/28,5460,15812
2005/1/31,5460,15812
2005/2/1,5460,15814
2005/2/2,5460,15811
2005/2/3,5460,15811
2005/2/4,5460,15811
2005/2/7,5460,15811
2005/2/8,5460,15811
2005/2/9,5460,15811
2005/2/10,5460,15811
2005/2/11,5466,15811
2005/2/14,5463,15811
2005/2/15,5463,15811
2005/2/16,5459,15811
2005/2/17,5453,15761
2005/2/18,5448,15761
2005/2/21,5449,15761
2005/2/22,5449,15761
2005/2/23,5446,15761
2005/2/24,5446,15761
2005/2/25,5446,15761
2005/2/28,5444,15743
2005/3/1,5444,15743
2005/3/2,5444,15743
2005/3/3,5444,15742
2005/3/4,5444,15742
2005/3/7,5457,15785
2005/3/8,5457,15784
2005/3/9,5457,15784
2005/3/10,5457,15784
2005/3/11,5457,15784
2005/3/14,5457,15784
2005/3/15,5457,15784
2005/3/16,5457,15784
2005/3/17,5457,15768
2005/3/18,5457,15768
2005/3/22,5457,15768
2005/3/23,5457,15768
2005/3/24,5457,15757
2005/3/29,5461,15757
2005/3/30,5461,15771
2005/3/31,5461,15820
2005/4/1,5481,15810
2005/4/4,5481,15860
2005/4/5,5481,15865
2005/4/6,5481,15874
2005/4/7,5481,15875
2005/4/8,5481,15875
2005/4/11,5481,15867
2005/4/12,5481,15867
2005/4/13,5481,15867
2005/4/14,5481,15867
2005/4/15,5481,15867
2005/4/18,5481,15867
2005/4/19,5481,15867
2005/4/20,5481,15896
2005/4/21,5481,15896
2005/4/22,5481,15896
2005/4/25,5481,15896
2005/4/26,5481,15896
2005/4/28,5481,15896
2005/4/29,5481,15896
2005/5/3,5481,15896
2005/5/4,5481,15896
2005/5/5,5481,15896
2005/5/6,5481,15896
2005/5/9,5481,15896
2005/5/10,5481,15896
2005/5/11,5481,15896
2005/5/12,5481,15896
2005/5/13,5481,15896
2005/5/16,5481,15896
2005/5/17,5481,15896
2005/5/18,5481,15896
2005/5/19,5481,15896
2005/5/20,5481,15896
2005/5/23,5481,15896
2005/5/24,5481,15896
2005/5/25,5481,15896
2005/5/26,5481,15896
2005/5/27,5481,15896
2005/5/30,5481,15896
2005/5/31,5481,15896
2005/6/1,5481,15896
2005/6/2,5481,15896
2005/6/3,5481,15896
2005/6/6,5481,15896
2005/6/7,5481,15896
2005/6/8,5481,15896
2005/6/9,5481,15896
2005/6/10,5481,15896
2005/6/13,5481,15896
2005/6/14,5481,15896
2005/6/15,5481,15896
2005/6/17,5481,15896
2005/6/20,5481,15896
2005/6/21,5481,15896
2005/6/22,5481,15896
2005/6/23,5481,15896
2005/6/24,5481,15896
2005/6/27,5481,15896
2005/6/28,5481,15896
2005/6/29,5481,15896
2005/6/30,5481,15896
2005/7/1,5481,15896
2005/7/4,5481,15896
2005/7/5,5481,15896
2005/7/6,5481,15896
2005/7/7,5481,15896
2005/7/8,5481,15896
2005/7/11,5481,15896
2005/7/12,5481,15896
2005/7/13,5481,15896
2005/7/14,5481,15896
2005/7/15,5481,15896
2005/7/18,5481,15896
2005/7/19,5481,15896
2005/7/20,5481,15896
2005/7/21,5481,15896
2005/7/22,5481,15896
2005/7/25,5481,15896
2005/7/26,5481,15896
2005/7/27,5481,15896
2005/7/28,5481,15896
2005/7/29,5481,15896
2005/8/1,5481,15896
2005/8/2,5481,15896
2005/8/3,5481,15896
2005/8/4,5481,15896
2005/8/5,5481,15896
2005/8/8,5481,15896
2005/8/10,5481,15896
2005/8/11,5481,15896
2005/8/12,5481,15896
2005/8/15,5481,15896
2005/8/16,5481,15896
2005/8/17,5481,15896
2005/8/18,5481,15896
2005/8/19,5481,15896
2005/8/22,5481,15896
2005/8/23,5481,15896
2005/8/24,5481,15896
2005/8/25,5481,15896
2005/8/26,5481,15896
2005/8/29,5481,15896
2005/8/30,5481,15896
2005/8/31,5481,15896
2005/9/1,5481,15896
2005/9/2,5481,15896
2005/9/5,5481,15896
2005/9/6,5481,15896
2005/9/7,5481,15896
2005/9/8,5481,15896
2005/9/9,5481,15896
2005/9/12,5481,15867
2005/9/13,5481,15867
2005/9/14,5481,15867
2005/9/15,5481,15867
2005/9/16,5481,15824
2005/9/19,5481,15844
2005/9/20,5481,15844
2005/9/21,5481,15844
2005/9/22,5481,15844
2005/9/23,5481,15844
2005/9/26,5481,15844
2005/9/27,5481,15844
2005/9/28,5481,15844
2005/9/29,5481,15844
2005/9/30,5481,15844
2005/10/3,5481,15844
2005/10/4,5481,15844
2005/10/5,5481,15844
2005/10/6,5481,15844
2005/10/7,5481,15777
2005/10/10,5481,15750
2005/10/11,5481,15761
2005/10/12,5481,15773
2005/10/13,5481,15773
2005/10/14,5481,15773
2005/10/17,5481,15773
2005/10/18,5481,15773
2005/10/19,5481,15773
2005/10/20,5481,15817
2005/10/21,5481,15822
2005/10/24,5481,15818
2005/10/25,5481,15773
2005/10/26,5481,15792
2005/10/27,5481,15791
2005/10/28,5481,15791
2005/10/31,5481,15797
2005/11/1,5481,15779
2005/11/2,5481,15778
2005/11/3,5481,15774
2005/11/4,5481,15774
2005/11/7,5481,15774
2005/11/8,5481,15772
2005/11/9,5481,15778
2005/11/10,5481,15778
2005/11/11,5481,15778
2005/11/14,5481,15778
2005/11/15,5481,15778
2005/11/16,5481,15778
2005/11/17,5459,15778
2005/11/18,5459,15732
2005/11/21,5459,15700
2005/11/22,5455,15700
2005/11/23,5437,15641
2005/11/24,5437,15655
2005/11/25,5437,15655
2005/11/28,5437,15664
2005/11/29,5437,15664
2005/11/30,5437,15672
2005/12/1,5437,15672
2005/12/2,5437,15672
2005/12/5,5437,15672
2005/12/6,5434,15640
2005/12/7,5434,15664
2005/12/8,5434,15664
2005/12/9,5452,15664
2005/12/12,5452,15664
2005/12/13,5452,15710
2005/12/14,5452,15721
2005/12/15,5454,15701
2005/12/19,5458,15710
2005/12/20,5458,15710
2005/12/21,5458,15710
2005/12/22,5458,15710
2005/12/23,5458,15710
2005/12/27,5458,15700
2005/12/28,5458,15700
2005/12/29,5458,15701
2005/12/30,5458,15730
2006/1/3,5458,15730
2006/1/4,5458,15736
2006/1/5,5454,15713
2006/1/6,5454,15701
2006/1/9,5454,15710
2006/1/10,5454,15697
2006/1/11,5454,15698
2006/1/12,5454,15699
2006/1/13,5454,15712
2006/1/16,5454,15712
2006/1/17,5454,15712
2006/1/18,5454,15735
2006/1/19,5454,15735
2006/1/20,5454,15739
2006/1/23,5454,15739
2006/1/24,5454,15739
2006/1/25,5454,15739
2006/1/26,5454,15739
2006/1/27,5454,15739
2006/1/30,5454,15759
2006/1/31,5470,15759
2006/2/1,5470,15759
2006/2/2,5470,15759
2006/2/3,5470,15739
2006/2/6,5481,15739
2006/2/7,5481,15739
2006/2/8,5481,15739
2006/2/9,5481,15739
2006/2/10,5481,15739
2006/2/13,5481,15790
2006/2/14,5484,15790
2006/2/15,5487,15790
2006/2/16,5487,15790
2006/2/17,5487,15777
2006/2/20,5481,15785
2006/2/21,5483,15785
2006/2/22,5484,15797
2006/2/23,5484,15799
2006/2/24,5484,15799
2006/2/27,5484,15799
2006/2/28,5484,15796
2006/3/2,5484,15796
2006/3/3,5484,15791
2006/3/6,5484,15786
2006/3/7,5484,15786
2006/3/8,5484,15786
2006/3/9,5484,15734
2006/3/10,5484,15797
2006/3/13,5484,15793
2006/3/14,5484,15786
2006/3/15,5484,15775
2006/3/16,5484,15765
2006/3/17,5484,15765
2006/3/20,5484,15765
2006/3/22,5484,15765
2006/3/23,5484,15799
2006/3/24,5484,15811
2006/3/27,5484,15817
2006/3/28,5484,15817
2006/3/29,5484,15817
2006/3/30,5484,15810
2006/3/31,5484,15810
2006/4/3,5484,15810
2006/4/4,5484,15810
2006/4/5,5484,15810
2006/4/6,5484,15810
2006/4/7,5484,15810
2006/4/10,5500,15810
2006/4/11,5500,15810
2006/4/12,5500,15810
2006/4/13,5500,15810
2006/4/18,5500,15810
2006/4/19,5500,15810
2006/4/20,5500,15810
2006/4/21,5500,15810
2006/4/24,5500,15810
2006/4/25,5500,15810
2006/4/26,5500,15810
2006/4/28,5500,15810
2006/5/2,5500,15783
2006/5/3,5500,15783
2006/5/4,5500,15795
2006/5/5,5485,15795
2006/5/8,5485,15795
2006/5/9,5485,15804
2006/5/10,5485,15800
2006/5/11,5485,15800
2006/5/12,5485,15812
2006/5/15,5485,15819
2006/5/16,5485,15812
2006/5/17,5485,15819
2006/5/18,5485,15823
2006/5/19,5485,15834
2006/5/22,5485,15826
2006/5/23,5485,15817
2006/5/24,5485,15807
2006/5/25,5485,15799
2006/5/26,5485,15805
2006/5/29,5485,15779
2006/5/30,5485,15774
2006/5/31,5485,15763
2006/6/1,5485,15773
2006/6/2,5485,15786
2006/6/5,5485,15782
2006/6/6,5485,15771
2006/6/7,5485,15771
2006/6/8,5485,15771
2006/6/9,5485,15771
2006/6/12,5485,15771
2006/6/13,5485,15793
2006/6/14,5485,15793
2006/6/15,5485,15793
2006/6/19,5485,15793
2006/6/20,5485,15793
2006/6/21,5492,15786
2006/6/22,5492,15786
2006/6/23,5489,15786
2006/6/26,5489,15786
2006/6/27,5489,15771
2006/6/28,5497,15771
2006/6/29,5497,15771
2006/6/30,5497,15771
2006/7/3,5497,15771
2006/7/4,5503,15771
2006/7/5,5504,15771
2006/7/6,5507,15815
2006/7/7,5507,15815
2006/7/10,5504,15829
2006/7/11,5504,15811
2006/7/12,5504,15811
2006/7/13,5504,15811
2006/7/14,5504,15811
2006/7/17,5502,15811
2006/7/18,5502,15811
2006/7/19,5502,15811
2006/7/20,5502,15811
2006/7/21,5502,15815
2006/7/24,5502,15815
2006/7/25,5502,15815
2006/7/26,5510,15815
2006/7/27,5510,15815
2006/7/28,5510,15815
2006/7/31,5510,15858
2006/8/1,5510,15834
2006/8/2,5510,15812
2006/8/3,5510,15812
2006/8/4,5510,15820
2006/8/7,5510,15820
2006/8/8,5508,15830
2006/8/10,5512,15830
2006/8/11,5512,15830
2006/8/14,5512,15830
2006/8/15,5512,15872
2006/8/16,5512,15880
2006/8/17,5512,15875
2006/8/18,5512,15875
2006/8/21,5512,15875
2006/8/22,5512,15855
2006/8/23,5512,15855
2006/8/24,5512,15855
2006/8/25,5512,15855
2006/8/28,5512,15855
2006/8/29,5512,15855
2006/8/30,5512,15855
2006/8/31,5512,15855
2006/9/1,5512,15855
2006/9/4,5512,15855
2006/9/5,5512,15855
2006/9/6,5512,15855
2006/9/7,5512,15855
2006/9/8,5512,15855
2006/9/11,5512,15855
2006/9/12,5512,15855
2006/9/13,5512,15855
2006/9/14,5512,15855
2006/9/15,5512,15855
2006/9/18,5512,15855
2006/9/19,5512,15855
2006/9/20,5512,15855
2006/9/21,5512,15855
2006/9/22,5512,15855
2006/9/26,5512,15855
2006/9/27,5512,15855
2006/9/28,5512,15855
2006/9/29,5512,15855
2006/10/2,5512,15855
2006/10/3,5512,15855
2006/10/4,5512,15855
2006/10/5,5512,15855
2006/10/6,5512,15855
2006/10/9,5512,15855
2006/10/10,5512,15855
2006/10/11,5512,15855
2006/10/12,5512,15855
2006/10/13,5512,15855
2006/10/16,5512,15855
2006/10/17,5512,15855
2006/10/18,5512,15855
2006/10/19,5512,15855
2006/10/20,5512,15855
2006/10/23,5512,15855
2006/10/24,5512,15855
